day,timestamp,global_ts,move,mid_before,mid_after,n_trades,max_qty,total_qty,dominant_share,time_span,label
-1,812100,-187900,-8.5,9995.5,9987.0,0,0,0,,0,NO_TRADES
-1,812200,-187800,7.0,9987.0,9994.0,0,0,0,,0,NO_TRADES
-1,812400,-187600,9.5,9993.5,10003.0,0,0,0,,0,NO_TRADES
-1,812600,-187400,-7.0,10003.0,9996.0,0,0,0,,0,NO_TRADES
-1,813300,-186700,-8.0,9996.0,9988.0,0,0,0,,0,NO_TRADES
-1,813400,-186600,8.0,9988.0,9996.0,0,0,0,,0,NO_TRADES
-1,813600,-186400,9.0,9995.0,10004.0,0,0,0,,0,NO_TRADES
-1,813700,-186300,-9.5,10004.0,9994.5,0,0,0,,0,NO_TRADES
-1,814400,-185600,8.0,9996.0,10004.0,0,0,0,,0,NO_TRADES
-1,814500,-185500,-8.0,10004.0,9996.0,0,0,0,,0,NO_TRADES
-1,815000,-185000,8.5,9995.5,10004.0,0,0,0,,0,NO_TRADES
-1,815100,-184900,-8.0,10004.0,9996.0,0,0,0,,0,NO_TRADES
-1,815500,-184500,-8.0,9996.0,9988.0,1,4,4,1.0,0,WHALE
-1,815600,-184400,6.5,9988.0,9994.5,1,4,4,1.0,0,WHALE
-1,816400,-183600,-8.0,9995.0,9987.0,0,0,0,,0,NO_TRADES
-1,816500,-183500,8.0,9987.0,9995.0,0,0,0,,0,NO_TRADES
-1,817300,-182700,12.0,9991.0,10003.0,0,0,0,,0,NO_TRADES
-1,817400,-182600,-8.0,10003.0,9995.0,0,0,0,,0,NO_TRADES
-1,819400,-180600,8.0,9995.0,10003.0,0,0,0,,0,NO_TRADES
-1,819500,-180500,-7.5,10003.0,9995.5,0,0,0,,0,NO_TRADES
-1,819600,-180400,-7.5,9995.5,9988.0,0,0,0,,0,NO_TRADES
-1,819700,-180300,16.0,9988.0,10004.0,0,0,0,,0,NO_TRADES
-1,819800,-180200,-9.0,10004.0,9995.0,0,0,0,,0,NO_TRADES
-1,820100,-179900,9.0,9988.0,9997.0,0,0,0,,0,NO_TRADES
-1,823100,-176900,10.0,9995.0,10005.0,1,6,6,1.0,0,WHALE
-1,823200,-176800,-12.0,10005.0,9993.0,1,6,6,1.0,0,WHALE
-1,823300,-176700,6.5,9993.0,9999.5,1,6,6,1.0,0,WHALE
-1,826600,-173400,-8.0,9992.0,9984.0,0,0,0,,0,NO_TRADES
-1,826700,-173300,8.0,9984.0,9992.0,0,0,0,,0,NO_TRADES
-1,829100,-170900,8.0,9991.0,9999.0,0,0,0,,0,NO_TRADES
-1,829200,-170800,-8.0,9999.0,9991.0,0,0,0,,0,NO_TRADES
-1,829400,-170600,8.0,9991.0,9999.0,0,0,0,,0,NO_TRADES
-1,829500,-170500,-8.0,9999.0,9991.0,0,0,0,,0,NO_TRADES
-1,830300,-169700,-8.0,9991.0,9983.0,0,0,0,,0,NO_TRADES
-1,830400,-169600,7.0,9983.0,9990.0,0,0,0,,0,NO_TRADES
-1,835300,-164700,6.0,9989.0,9995.0,1,8,8,1.0,0,WHALE
-1,836100,-163900,-8.0,9996.0,9988.0,1,8,8,1.0,0,WHALE
-1,836200,-163800,18.0,9988.0,10006.0,0,0,0,,0,NO_TRADES
-1,836300,-163700,-10.0,10006.0,9996.0,0,0,0,,0,NO_TRADES
-1,836500,-163500,9.5,9996.5,10006.0,1,7,7,1.0,0,WHALE
-1,836600,-163400,-11.0,10006.0,9995.0,1,7,7,1.0,0,WHALE
-1,841100,-158900,-8.0,9997.0,9989.0,0,0,0,,0,NO_TRADES
-1,841200,-158800,7.0,9989.0,9996.0,0,0,0,,0,NO_TRADES
-1,841500,-158500,8.0,9996.0,10004.0,0,0,0,,0,NO_TRADES
-1,841600,-158400,-8.0,10004.0,9996.0,0,0,0,,0,NO_TRADES
-1,844700,-155300,8.0,9997.0,10005.0,0,0,0,,0,NO_TRADES
-1,844800,-155200,-8.5,10005.0,9996.5,0,0,0,,0,NO_TRADES
-1,845800,-154200,8.5,9996.5,10005.0,1,3,3,1.0,0,WHALE
-1,845900,-154100,-7.0,10005.0,9998.0,1,3,3,1.0,0,WHALE
-1,847100,-152900,7.0,9998.0,10005.0,3,7,14,0.5,600,SWARM
-1,847200,-152800,-6.5,10005.0,9998.5,3,7,14,0.5,600,SWARM
-1,847400,-152600,9.0,9996.0,10005.0,3,7,19,0.3684210526315789,300,SWARM
-1,847500,-152500,-9.0,10005.0,9996.0,3,7,19,0.3684210526315789,300,SWARM
-1,848000,-152000,8.0,9996.0,10004.0,2,7,12,0.5833333333333334,500,SWARM
-1,848100,-151900,-16.0,10004.0,9988.0,2,7,12,0.5833333333333334,500,SWARM
-1,848200,-151800,9.0,9988.0,9997.0,2,7,12,0.5833333333333334,500,SWARM
-1,848600,-151400,7.0,9997.0,10004.0,1,5,5,1.0,0,WHALE
-1,848700,-151300,-7.0,10004.0,9997.0,1,5,5,1.0,0,WHALE
-1,849000,-151000,-6.5,9994.5,9988.0,0,0,0,,0,NO_TRADES
-1,849100,-150900,8.0,9988.0,9996.0,0,0,0,,0,NO_TRADES
-1,852100,-147900,7.0,9997.0,10004.0,3,6,12,0.5,700,SWARM
-1,852200,-147800,-8.0,10004.0,9996.0,3,6,12,0.5,700,SWARM
-1,852700,-147300,-8.0,9997.0,9989.0,2,3,6,0.5,200,SWARM
-1,852800,-147200,8.0,9989.0,9997.0,1,3,3,1.0,0,WHALE
-1,853200,-146800,11.0,9997.0,10008.0,0,0,0,,0,NO_TRADES
-1,853300,-146700,-11.0,10008.0,9997.0,0,0,0,,0,NO_TRADES
-1,853800,-146200,-7.0,9996.0,9989.0,0,0,0,,0,NO_TRADES
-1,853900,-146100,8.0,9989.0,9997.0,0,0,0,,0,NO_TRADES
-1,855600,-144400,6.5,9991.5,9998.0,0,0,0,,0,NO_TRADES
-1,861100,-138900,8.0,9999.0,10007.0,0,0,0,,0,NO_TRADES
-1,861200,-138800,-7.0,10007.0,10000.0,0,0,0,,0,NO_TRADES
-1,863100,-136900,8.0,10000.0,10008.0,0,0,0,,0,NO_TRADES
-1,863200,-136800,-11.5,10008.0,9996.5,0,0,0,,0,NO_TRADES
-1,863600,-136400,-6.5,10000.0,9993.5,0,0,0,,0,NO_TRADES
-1,863700,-136300,6.5,9993.5,10000.0,0,0,0,,0,NO_TRADES
-1,863900,-136100,9.0,9999.0,10008.0,0,0,0,,0,NO_TRADES
-1,864000,-136000,-8.0,10008.0,10000.0,0,0,0,,0,NO_TRADES
-1,865600,-134400,10.0,9996.0,10006.0,0,0,0,,0,NO_TRADES
-1,865700,-134300,-9.0,10006.0,9997.0,0,0,0,,0,NO_TRADES
-1,868800,-131200,7.0,10000.0,10007.0,0,0,0,,0,NO_TRADES
-1,869100,-130900,-8.0,10008.0,10000.0,0,0,0,,0,NO_TRADES
-1,869600,-130400,11.0,10001.0,10012.0,0,0,0,,0,NO_TRADES
-1,870200,-129800,-6.5,10000.5,9994.0,0,0,0,,0,NO_TRADES
-1,870300,-129700,8.0,9994.0,10002.0,0,0,0,,0,NO_TRADES
-1,871000,-129000,-8.0,10003.0,9995.0,1,5,5,1.0,0,WHALE
-1,871100,-128900,7.0,9995.0,10002.0,2,5,7,0.7142857142857143,600,WHALE
-1,873000,-127000,9.0,10001.0,10010.0,0,0,0,,0,NO_TRADES
-1,873100,-126900,-9.0,10010.0,10001.0,0,0,0,,0,NO_TRADES
-1,874100,-125900,-11.5,10003.5,9992.0,0,0,0,,0,NO_TRADES
-1,874200,-125800,17.0,9992.0,10009.0,0,0,0,,0,NO_TRADES
-1,874300,-125700,-9.0,10009.0,10000.0,0,0,0,,0,NO_TRADES
-1,875300,-124700,-7.0,9999.0,9992.0,0,0,0,,0,NO_TRADES
-1,875400,-124600,16.0,9992.0,10008.0,0,0,0,,0,NO_TRADES
-1,875500,-124500,-9.0,10008.0,9999.0,0,0,0,,0,NO_TRADES
-1,875600,-124400,-7.0,9999.0,9992.0,0,0,0,,0,NO_TRADES
-1,875700,-124300,8.0,9992.0,10000.0,0,0,0,,0,NO_TRADES
-1,875900,-124100,6.0,9998.5,10004.5,0,0,0,,0,NO_TRADES
-1,880200,-119800,-8.0,10003.0,9995.0,0,0,0,,0,NO_TRADES
-1,880300,-119700,8.0,9995.0,10003.0,0,0,0,,0,NO_TRADES
-1,880500,-119500,-8.0,10003.0,9995.0,1,4,4,1.0,0,WHALE
-1,880600,-119400,6.0,9995.0,10001.0,1,4,4,1.0,0,WHALE
-1,880700,-119300,9.0,10001.0,10010.0,1,4,4,1.0,0,WHALE
-1,880800,-119200,-7.0,10010.0,10003.0,1,4,4,1.0,0,WHALE
-1,881100,-118900,8.0,10002.0,10010.0,1,4,4,1.0,0,WHALE
-1,881300,-118700,-8.0,10010.0,10002.0,0,0,0,,0,NO_TRADES
-1,881600,-118400,-6.5,10009.0,10002.5,0,0,0,,0,NO_TRADES
-1,883500,-116500,-7.5,10001.5,9994.0,0,0,0,,0,NO_TRADES
-1,883800,-116200,8.0,9994.0,10002.0,0,0,0,,0,NO_TRADES
-1,885600,-114400,6.5,10003.5,10010.0,0,0,0,,0,NO_TRADES
-1,885700,-114300,-8.0,10010.0,10002.0,0,0,0,,0,NO_TRADES
-1,886100,-113900,-9.5,10010.0,10000.5,0,0,0,,0,NO_TRADES
-1,886600,-113400,-6.0,10001.0,9995.0,0,0,0,,0,NO_TRADES
-1,886700,-113300,7.5,9995.0,10002.5,0,0,0,,0,NO_TRADES
-1,887200,-112800,-10.0,10010.0,10000.0,0,0,0,,0,NO_TRADES
-1,889600,-110400,8.0,10001.0,10009.0,0,0,0,,0,NO_TRADES
-1,889700,-110300,-8.0,10009.0,10001.0,0,0,0,,0,NO_TRADES
-1,890100,-109900,9.5,10002.5,10012.0,0,0,0,,0,NO_TRADES
-1,890200,-109800,-10.0,10012.0,10002.0,0,0,0,,0,NO_TRADES
-1,890600,-109400,6.5,9997.0,10003.5,0,0,0,,0,NO_TRADES
-1,891400,-108600,-7.0,10001.0,9994.0,0,0,0,,0,NO_TRADES
-1,891500,-108500,8.0,9994.0,10002.0,0,0,0,,0,NO_TRADES
-1,892700,-107300,8.5,10001.5,10010.0,1,8,8,1.0,0,WHALE
-1,892800,-107200,-8.0,10010.0,10002.0,2,8,12,0.6666666666666666,300,WHALE
-1,894700,-105300,8.0,10002.0,10010.0,0,0,0,,0,NO_TRADES
-1,894800,-105200,-8.0,10010.0,10002.0,0,0,0,,0,NO_TRADES
-1,895300,-104700,-8.0,10001.0,9993.0,0,0,0,,0,NO_TRADES
-1,895400,-104600,8.0,9993.0,10001.0,0,0,0,,0,NO_TRADES
-1,897100,-102900,-8.0,10000.0,9992.0,0,0,0,,0,NO_TRADES
-1,897200,-102800,6.5,9992.0,9998.5,0,0,0,,0,NO_TRADES
-1,897800,-102200,-6.5,9998.5,9992.0,0,0,0,,0,NO_TRADES
-1,897900,-102100,8.0,9992.0,10000.0,0,0,0,,0,NO_TRADES
-1,898500,-101500,-8.0,10001.0,9993.0,0,0,0,,0,NO_TRADES
-1,898600,-101400,18.0,9993.0,10011.0,0,0,0,,0,NO_TRADES
-1,898700,-101300,-10.0,10011.0,10001.0,0,0,0,,0,NO_TRADES
-1,900300,-99700,-12.0,10001.0,9989.0,0,0,0,,0,NO_TRADES
-1,900400,-99600,12.0,9989.0,10001.0,0,0,0,,0,NO_TRADES
-1,901700,-98300,-8.0,9999.0,9991.0,1,3,3,1.0,0,WHALE
-1,901900,-98100,9.5,9995.0,10004.5,1,3,3,1.0,0,WHALE
-1,902000,-98000,-6.5,10004.5,9998.0,1,3,3,1.0,0,WHALE
-1,902700,-97300,-7.0,9997.0,9990.0,0,0,0,,0,NO_TRADES
-1,902800,-97200,8.0,9990.0,9998.0,0,0,0,,0,NO_TRADES
-1,903100,-96900,-8.0,9999.0,9991.0,0,0,0,,0,NO_TRADES
-1,903200,-96800,8.0,9991.0,9999.0,0,0,0,,0,NO_TRADES
-1,903400,-96600,8.0,9999.0,10007.0,0,0,0,,0,NO_TRADES
-1,903500,-96500,-8.0,10007.0,9999.0,0,0,0,,0,NO_TRADES
-1,906300,-93700,-8.0,9999.0,9991.0,1,5,5,1.0,0,WHALE
-1,906400,-93600,9.0,9991.0,10000.0,0,0,0,,0,NO_TRADES
-1,907300,-92700,8.0,9999.0,10007.0,0,0,0,,0,NO_TRADES
-1,907400,-92600,-8.0,10007.0,9999.0,0,0,0,,0,NO_TRADES
-1,907600,-92400,-7.0,9999.0,9992.0,0,0,0,,0,NO_TRADES
-1,907700,-92300,7.0,9992.0,9999.0,0,0,0,,0,NO_TRADES
-1,908500,-91500,-9.0,9999.0,9990.0,0,0,0,,0,NO_TRADES
-1,908600,-91400,9.0,9990.0,9999.0,0,0,0,,0,NO_TRADES
-1,908900,-91100,-8.0,9998.0,9990.0,0,0,0,,0,NO_TRADES
-1,909000,-91000,8.0,9990.0,9998.0,1,4,4,1.0,0,WHALE
-1,909300,-90700,11.0,9998.0,10009.0,1,4,4,1.0,0,WHALE
-1,909400,-90600,-12.0,10009.0,9997.0,1,4,4,1.0,0,WHALE
-1,910700,-89300,8.0,9999.0,10007.0,0,0,0,,0,NO_TRADES
-1,910800,-89200,-8.0,10007.0,9999.0,1,2,2,1.0,0,WHALE
-1,913200,-86800,-6.5,10001.5,9995.0,0,0,0,,0,NO_TRADES
-1,913400,-86600,8.0,9996.0,10004.0,0,0,0,,0,NO_TRADES
-1,913500,-86500,-7.5,10004.0,9996.5,0,0,0,,0,NO_TRADES
-1,916400,-83600,8.0,9998.0,10006.0,0,0,0,,0,NO_TRADES
-1,916500,-83500,-7.0,10006.0,9999.0,0,0,0,,0,NO_TRADES
-1,918100,-81900,-8.0,9998.0,9990.0,1,5,5,1.0,0,WHALE
-1,918200,-81800,7.0,9990.0,9997.0,1,5,5,1.0,0,WHALE
-1,918800,-81200,-8.0,9998.0,9990.0,1,3,3,1.0,0,WHALE
-1,918900,-81100,6.5,9990.0,9996.5,1,3,3,1.0,0,WHALE
-1,919700,-80300,-6.0,10001.5,9995.5,0,0,0,,0,NO_TRADES
-1,920100,-79900,7.0,9998.0,10005.0,0,0,0,,0,NO_TRADES
-1,920200,-79800,-7.5,10005.0,9997.5,0,0,0,,0,NO_TRADES
-1,921900,-78100,-9.0,9998.0,9989.0,0,0,0,,0,NO_TRADES
-1,922000,-78000,9.0,9989.0,9998.0,0,0,0,,0,NO_TRADES
-1,922900,-77100,9.0,9997.0,10006.0,0,0,0,,0,NO_TRADES
-1,923000,-77000,-16.0,10006.0,9990.0,0,0,0,,0,NO_TRADES
-1,923100,-76900,16.0,9990.0,10006.0,1,3,3,1.0,0,WHALE
-1,923200,-76800,-8.0,10006.0,9998.0,1,3,3,1.0,0,WHALE
-1,925100,-74900,6.5,9998.5,10005.0,0,0,0,,0,NO_TRADES
-1,925200,-74800,-8.0,10005.0,9997.0,0,0,0,,0,NO_TRADES
-1,926200,-73800,6.0,9992.0,9998.0,0,0,0,,0,NO_TRADES
-1,927300,-72700,-8.0,9996.0,9988.0,0,0,0,,0,NO_TRADES
-1,927400,-72600,8.0,9988.0,9996.0,0,0,0,,0,NO_TRADES
-1,927800,-72200,-10.5,9996.5,9986.0,0,0,0,,0,NO_TRADES
-1,927900,-72100,10.0,9986.0,9996.0,1,3,3,1.0,0,WHALE
-1,931300,-68700,-9.5,9999.5,9990.0,0,0,0,,0,NO_TRADES
-1,931400,-68600,8.0,9990.0,9998.0,0,0,0,,0,NO_TRADES
-1,931800,-68200,8.0,9998.0,10006.0,0,0,0,,0,NO_TRADES
-1,931900,-68100,-8.0,10006.0,9998.0,0,0,0,,0,NO_TRADES
-1,932300,-67700,8.5,9996.5,10005.0,1,10,10,1.0,0,WHALE
-1,932400,-67600,-8.0,10005.0,9997.0,1,10,10,1.0,0,WHALE
-1,932800,-67200,8.0,9998.0,10006.0,1,10,10,1.0,0,WHALE
-1,932900,-67100,-8.0,10006.0,9998.0,1,10,10,1.0,0,WHALE
-1,933600,-66400,9.5,9990.0,9999.5,0,0,0,,0,NO_TRADES
-1,935300,-64700,8.0,9997.0,10005.0,0,0,0,,0,NO_TRADES
-1,935400,-64600,-16.0,10005.0,9989.0,0,0,0,,0,NO_TRADES
-1,935500,-64500,8.0,9989.0,9997.0,1,8,8,1.0,0,WHALE
-1,938000,-62000,-8.0,10006.0,9998.0,0,0,0,,0,NO_TRADES
-1,938800,-61200,8.0,9998.0,10006.0,1,2,2,1.0,0,WHALE
-1,938900,-61100,-8.0,10006.0,9998.0,1,2,2,1.0,0,WHALE
-1,939900,-60100,11.5,9994.5,10006.0,1,9,9,1.0,0,WHALE
-1,940200,-59800,11.0,9998.0,10009.0,0,0,0,,0,NO_TRADES
-1,940300,-59700,-9.5,10009.0,9999.5,0,0,0,,0,NO_TRADES
-1,942800,-57200,-8.0,10001.0,9993.0,0,0,0,,0,NO_TRADES
-1,942900,-57100,7.0,9993.0,10000.0,0,0,0,,0,NO_TRADES
-1,944400,-55600,-8.0,10001.0,9993.0,0,0,0,,0,NO_TRADES
-1,944500,-55500,8.0,9993.0,10001.0,0,0,0,,0,NO_TRADES
-1,947400,-52600,6.5,10002.0,10008.5,0,0,0,,0,NO_TRADES
-1,947700,-52300,-7.0,10004.0,9997.0,0,0,0,,0,NO_TRADES
-1,947800,-52200,6.0,9997.0,10003.0,0,0,0,,0,NO_TRADES
-1,949300,-50700,-6.0,10004.0,9998.0,1,2,2,1.0,0,WHALE
-1,949600,-50400,6.0,9997.0,10003.0,1,2,2,1.0,0,WHALE
-1,950000,-50000,-10.0,10003.0,9993.0,0,0,0,,0,NO_TRADES
-1,950100,-49900,18.0,9993.0,10011.0,0,0,0,,0,NO_TRADES
-1,950200,-49800,-7.5,10011.0,10003.5,0,0,0,,0,NO_TRADES
-1,950600,-49400,8.0,10003.0,10011.0,0,0,0,,0,NO_TRADES
-1,950700,-49300,-8.0,10011.0,10003.0,0,0,0,,0,NO_TRADES
-1,951200,-48800,6.5,9998.5,10005.0,0,0,0,,0,NO_TRADES
-1,953800,-46200,-6.0,10001.0,9995.0,0,0,0,,0,NO_TRADES
-1,953900,-46100,12.5,9995.0,10007.5,0,0,0,,0,NO_TRADES
-1,954300,-45700,7.0,10004.0,10011.0,0,0,0,,0,NO_TRADES
-1,954400,-45600,-8.0,10011.0,10003.0,0,0,0,,0,NO_TRADES
-1,968300,-31700,-8.0,10003.0,9995.0,0,0,0,,0,NO_TRADES
-1,968400,-31600,8.0,9995.0,10003.0,0,0,0,,0,NO_TRADES
-1,969300,-30700,7.0,9996.0,10003.0,0,0,0,,0,NO_TRADES
-1,969600,-30400,8.0,10003.0,10011.0,0,0,0,,0,NO_TRADES
-1,969700,-30300,-7.0,10011.0,10004.0,0,0,0,,0,NO_TRADES
-1,970400,-29600,-11.0,10003.0,9992.0,0,0,0,,0,NO_TRADES
-1,970500,-29500,21.0,9992.0,10013.0,0,0,0,,0,NO_TRADES
-1,970600,-29400,-11.0,10013.0,10002.0,0,0,0,,0,NO_TRADES
-1,972100,-27900,-8.0,10002.0,9994.0,0,0,0,,0,NO_TRADES
-1,972200,-27800,8.0,9994.0,10002.0,0,0,0,,0,NO_TRADES
-1,973000,-27000,11.0,10002.0,10013.0,0,0,0,,0,NO_TRADES
-1,973100,-26900,-11.0,10013.0,10002.0,0,0,0,,0,NO_TRADES
-1,973600,-26400,8.0,10003.0,10011.0,0,0,0,,0,NO_TRADES
-1,973700,-26300,-6.5,10011.0,10004.5,0,0,0,,0,NO_TRADES
-1,974000,-26000,-8.0,10011.0,10003.0,0,0,0,,0,NO_TRADES
-1,974800,-25200,8.0,10001.0,10009.0,1,4,4,1.0,0,WHALE
-1,974900,-25100,-8.0,10009.0,10001.0,2,4,6,0.6666666666666666,500,WHALE
-1,975400,-24600,-10.0,10003.0,9993.0,2,3,5,0.6,400,WHALE
-1,975500,-24500,8.0,9993.0,10001.0,2,3,5,0.6,400,WHALE
-1,975600,-24400,11.0,10001.0,10012.0,2,3,5,0.6,400,WHALE
-1,975700,-24300,-10.0,10012.0,10002.0,2,3,5,0.6,400,WHALE
-1,976600,-23400,9.5,10000.5,10010.0,1,6,6,1.0,0,WHALE
-1,976700,-23300,-8.0,10010.0,10002.0,1,6,6,1.0,0,WHALE
-1,977300,-22700,-6.5,10003.5,9997.0,0,0,0,,0,NO_TRADES
-1,978600,-21400,11.0,10002.0,10013.0,1,3,3,1.0,0,WHALE
-1,978700,-21300,-9.0,10013.0,10004.0,1,3,3,1.0,0,WHALE
-1,979600,-20400,8.0,10003.0,10011.0,0,0,0,,0,NO_TRADES
-1,979700,-20300,-7.0,10011.0,10004.0,0,0,0,,0,NO_TRADES
-1,981400,-18600,-8.0,10005.0,9997.0,1,5,5,1.0,0,WHALE
-1,981500,-18500,8.0,9997.0,10005.0,0,0,0,,0,NO_TRADES
-1,982200,-17800,-9.0,10006.0,9997.0,0,0,0,,0,NO_TRADES
-1,982300,-17700,9.5,9997.0,10006.5,0,0,0,,0,NO_TRADES
-1,984600,-15400,11.0,10002.0,10013.0,1,4,4,1.0,0,WHALE
-1,984700,-15300,-8.0,10013.0,10005.0,1,4,4,1.0,0,WHALE
-1,988800,-11200,15.0,9996.0,10011.0,1,2,2,1.0,0,WHALE
-1,988900,-11100,-9.0,10011.0,10002.0,1,2,2,1.0,0,WHALE
-1,989500,-10500,9.0,10004.0,10013.0,1,2,2,1.0,0,WHALE
-1,989600,-10400,-6.5,10013.0,10006.5,0,0,0,,0,NO_TRADES
-1,991000,-9000,10.0,10002.0,10012.0,1,9,9,1.0,0,WHALE
-1,991100,-8900,-10.0,10012.0,10002.0,1,9,9,1.0,0,WHALE
-1,992000,-8000,8.0,10001.0,10009.0,0,0,0,,0,NO_TRADES
-1,992100,-7900,-8.0,10009.0,10001.0,0,0,0,,0,NO_TRADES
-1,993200,-6800,-7.0,10002.0,9995.0,1,5,5,1.0,0,WHALE
-1,993300,-6700,8.0,9995.0,10003.0,1,5,5,1.0,0,WHALE
-1,993900,-6100,8.0,10001.0,10009.0,0,0,0,,0,NO_TRADES
-1,994000,-6000,-7.5,10009.0,10001.5,0,0,0,,0,NO_TRADES
-1,994200,-5800,6.5,10002.5,10009.0,0,0,0,,0,NO_TRADES
-1,994300,-5700,-8.0,10009.0,10001.0,0,0,0,,0,NO_TRADES
0,200,200,-9.0,10003.0,9994.0,1,6,6,1.0,0,WHALE
0,300,300,9.5,9994.0,10003.5,1,6,6,1.0,0,WHALE
0,2900,2900,9.0,10000.0,10009.0,0,0,0,,0,NO_TRADES
0,3000,3000,-8.0,10009.0,10001.0,0,0,0,,0,NO_TRADES
0,5300,5300,-8.0,10001.0,9993.0,0,0,0,,0,NO_TRADES
0,5400,5400,8.0,9993.0,10001.0,0,0,0,,0,NO_TRADES
0,6600,6600,-8.0,10000.0,9992.0,0,0,0,,0,NO_TRADES
0,6700,6700,8.0,9992.0,10000.0,0,0,0,,0,NO_TRADES
0,6800,6800,8.0,10000.0,10008.0,0,0,0,,0,NO_TRADES
0,6900,6900,-9.0,10008.0,9999.0,0,0,0,,0,NO_TRADES
0,9400,9400,-6.0,10001.0,9995.0,2,6,10,0.6,500,WHALE
0,13300,13300,-9.0,10004.0,9995.0,0,0,0,,0,NO_TRADES
0,13400,13400,8.0,9995.0,10003.0,0,0,0,,0,NO_TRADES
0,13800,13800,-8.0,10003.0,9995.0,1,3,3,1.0,0,WHALE
0,13900,13900,6.5,9995.0,10001.5,1,3,3,1.0,0,WHALE
0,15300,15300,-10.0,10002.0,9992.0,2,8,10,0.8,0,WHALE
0,15400,15400,10.0,9992.0,10002.0,2,8,10,0.8,0,WHALE
0,16700,16700,-8.0,10000.0,9992.0,0,0,0,,0,NO_TRADES
0,16800,16800,8.0,9992.0,10000.0,0,0,0,,0,NO_TRADES
0,21400,21400,7.0,10001.0,10008.0,0,0,0,,0,NO_TRADES
0,22000,22000,8.0,10001.0,10009.0,0,0,0,,0,NO_TRADES
0,22100,22100,-8.0,10009.0,10001.0,0,0,0,,0,NO_TRADES
0,22300,22300,-6.5,10000.5,9994.0,0,0,0,,0,NO_TRADES
0,22400,22400,7.0,9994.0,10001.0,0,0,0,,0,NO_TRADES
0,22500,22500,-10.0,10001.0,9991.0,0,0,0,,0,NO_TRADES
0,22600,22600,11.0,9991.0,10002.0,0,0,0,,0,NO_TRADES
0,24400,24400,-7.0,10002.0,9995.0,2,4,7,0.5714285714285714,300,SWARM
0,24500,24500,6.5,9995.0,10001.5,2,4,7,0.5714285714285714,300,SWARM
0,25200,25200,8.0,10001.0,10009.0,0,0,0,,0,NO_TRADES
0,25300,25300,-8.0,10009.0,10001.0,0,0,0,,0,NO_TRADES
0,25600,25600,-9.0,10002.0,9993.0,0,0,0,,0,NO_TRADES
0,25700,25700,8.0,9993.0,10001.0,0,0,0,,0,NO_TRADES
0,26600,26600,8.0,10002.0,10010.0,0,0,0,,0,NO_TRADES
0,26700,26700,-8.0,10010.0,10002.0,0,0,0,,0,NO_TRADES
0,27100,27100,-8.0,10001.0,9993.0,0,0,0,,0,NO_TRADES
0,27200,27200,8.0,9993.0,10001.0,0,0,0,,0,NO_TRADES
0,27800,27800,-9.0,10001.0,9992.0,0,0,0,,0,NO_TRADES
0,27900,27900,8.0,9992.0,10000.0,0,0,0,,0,NO_TRADES
0,29100,29100,6.5,10002.5,10009.0,0,0,0,,0,NO_TRADES
0,29200,29200,-8.0,10009.0,10001.0,0,0,0,,0,NO_TRADES
0,29800,29800,9.0,10000.0,10009.0,0,0,0,,0,NO_TRADES
0,29900,29900,-8.0,10009.0,10001.0,0,0,0,,0,NO_TRADES
0,30400,30400,6.5,10002.5,10009.0,1,2,2,1.0,0,WHALE
0,30500,30500,-9.5,10009.0,9999.5,1,2,2,1.0,0,WHALE
0,32600,32600,-8.0,10001.0,9993.0,1,4,4,1.0,0,WHALE
0,32700,32700,7.0,9993.0,10000.0,1,4,4,1.0,0,WHALE
0,33000,33000,11.0,10000.0,10011.0,1,4,4,1.0,0,WHALE
0,33100,33100,-11.0,10011.0,10000.0,1,4,4,1.0,0,WHALE
0,33300,33300,8.0,10000.0,10008.0,0,0,0,,0,NO_TRADES
0,33400,33400,-7.0,10008.0,10001.0,0,0,0,,0,NO_TRADES
0,33600,33600,-9.0,10002.0,9993.0,1,7,7,1.0,0,WHALE
0,33700,33700,7.0,9993.0,10000.0,1,7,7,1.0,0,WHALE
0,34500,34500,-8.0,10001.0,9993.0,1,8,8,1.0,0,WHALE
0,34600,34600,8.0,9993.0,10001.0,1,8,8,1.0,0,WHALE
0,36300,36300,10.0,10001.0,10011.0,1,3,3,1.0,0,WHALE
0,36500,36500,-7.0,10008.0,10001.0,1,3,3,1.0,0,WHALE
0,37900,37900,-7.0,10006.0,9999.0,1,4,4,1.0,0,WHALE
0,38300,38300,-8.0,10001.0,9993.0,2,4,7,0.5714285714285714,500,SWARM
0,38400,38400,6.5,9993.0,9999.5,1,3,3,1.0,0,WHALE
0,39100,39100,7.5,10001.5,10009.0,1,6,6,1.0,0,WHALE
0,39200,39200,-7.0,10009.0,10002.0,1,6,6,1.0,0,WHALE
0,39500,39500,8.0,10001.0,10009.0,2,7,13,0.5384615384615384,800,SWARM
0,39600,39600,-8.0,10009.0,10001.0,1,7,7,1.0,0,WHALE
0,40500,40500,8.0,10001.0,10009.0,0,0,0,,0,NO_TRADES
0,40600,40600,-8.0,10009.0,10001.0,0,0,0,,0,NO_TRADES
0,42500,42500,6.0,9999.5,10005.5,0,0,0,,0,NO_TRADES
0,43400,43400,8.0,10001.0,10009.0,0,0,0,,0,NO_TRADES
0,43500,43500,-8.0,10009.0,10001.0,0,0,0,,0,NO_TRADES
0,45000,45000,8.5,9999.5,10008.0,0,0,0,,0,NO_TRADES
